timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
2873228720,0.000000,6.797648,-7.880171,53.564425,0
2913195073,0.000000,6.322148,-8.524817,53.892415,0
2953228002,0.000000,6.036848,-8.958521,54.077796,0
2993233558,0.000000,5.656448,-9.602565,54.311655,0
3033210253,0.000000,5.276048,-10.336688,54.530296,0
3073207778,0.000000,4.895648,-11.181895,54.733718,0
3113256170,0.000000,4.515248,-12.166256,54.921920,0
3153233902,0.000000,4.134848,-13.328158,55.094901,0
3193232499,0.000000,3.754448,-14.721512,55.252661,0
3233214953,0.000000,3.374048,-16.424521,55.395200,0
3273234751,0.000000,2.993648,-18.555129,55.522518,0
3313236871,0.000000,2.613248,-21.299967,55.634617,0
3353228587,0.000000,2.232848,-24.972911,55.731499,0
3393245116,0.000000,1.852448,-30.145735,55.813166,0
3433171568,0.000000,1.472048,-37.981332,55.879623,0
3473204394,0.000000,1.091648,-51.263543,55.930869,0
3513218831,0.000000,0.738414,-75.835546,55.967143,0
3553203039,0.000000,0.356894,-156.978395,55.993674,0
3593233211,0.000000,0.236656,-236.772656,56.002788,0
3633233386,0.000000,0.113724,-492.778873,56.009817,0
3673205699,0.000000,0.061067,-917.744443,56.013226,0
3713208054,0.000000,0.033158,-1690.281342,56.015467,0
3753247694,0.000000,0.021987,-2549.097124,56.016286,0
3793217224,0.000000,0.010566,-5304.659790,56.016938,0
3833249118,0.000000,0.004544,-12335.270111,56.017225,0
3873253000,0.000000,0.002237,-25051.044517,56.017349,0
3913230993,0.000000,0.001102,-50874.781056,56.017415,0
3953208882,0.000000,0.000592,-94742.771981,56.017447,0
3993290690,0.000000,0.000254,-220310.462189,56.017463,0
4033219755,0.000000,0.000111,-506641.422967,56.017471,0
4073243547,0.000000,0.000082,-683752.537108,56.017474,0
4113307731,0.000000,0.000045,-1242660.131228,56.017477,0
4153257560,0.000000,0.000022,-2498811.570973,56.017478,0
4193238359,0.000000,0.000012,-4669321.060715,56.017479,0
4233236433,0.000000,0.000006,-9491882.688382,56.017479,0
4273234729,0.000000,0.000003,-17676474.089061,56.017479,0
18263983,0.000000,0.000002,-36784235.661494,56.017479,0
58269414,0.000000,0.000001,-76546939.318872,56.017479,0
98229487,0.000000,0.000000,-176032693.849178,56.017479,0
138272562,0.000000,0.000000,-331482051.400654,56.017480,0
178256505,0.000000,0.000000,-602439459.742965,56.017480,0
218280108,0.000000,0.000000,-970172384.501187,56.017480,0
258273142,0.000000,0.000000,-2018900902.195368,56.017480,0
298281694,0.000000,0.000000,-3364615698.696980,56.017480,0
338261616,0.000000,0.000000,-6034570244.425739,56.017480,0
378213016,0.000000,0.000000,-8901712738.909702,56.017480,0
418237229,0.000000,0.000000,-13276121719.273869,56.017480,0
458283825,0.000000,0.000000,-26961709936.564590,56.017480,0
498266258,0.000000,0.000000,-42675600153.823082,56.017480,0
538265990,0.000000,0.000000,-86667415135.716492,56.017480,0
578256910,0.000000,0.000000,-165036084979.043579,56.017480,0
618262077,0.000000,0.000000,-325480171268.825012,56.017480,0
658223282,0.000000,0.000000,-657061122731.672729,56.017480,0
698241182,0.000000,0.000000,-1527899123309.730225,56.017480,0
738249867,0.000000,0.000000,-2845364834212.062012,56.017480,0
778190144,0.000000,0.000000,-5921122594219.558594,56.017480,0
818234622,0.000000,0.000000,-12185595085052.521484,56.017480,0
858181106,0.000000,0.000000,-18376711387231.355469,56.017480,0
898230885,0.000000,0.000000,-37819038867960.937500,56.017480,0
938279297,0.000000,0.000000,-51039771897445.523438,56.017480,0
978271135,0.000000,0.000000,-75289766851833.437500,56.017480,0
1018241396,0.000000,0.000000,-124104059818441.468750,56.017480,0
1058240660,0.000000,0.000000,-288585761104606.937500,56.017480,0
1098228802,0.000000,0.000000,-480944944971436.000000,56.017480,0
1138244845,0.000000,0.000000,-717287084094207.125000,56.017480,0
1178268434,0.000000,0.000000,-1182341809070727.000000,56.017480,0
1218281819,0.000000,0.000000,-2749362199396567.000000,56.017480,0
1258269152,0.000000,0.000000,-4158906468695977.500000,56.017480,0
1298312706,0.000000,0.000000,-8930217123979750.000000,56.017480,0
1338227514,0.000000,0.000000,-13467378562153110.000000,56.017480,0
1378224277,0.000000,0.000000,-38671783877771368.000000,56.017480,0
1418227485,0.000000,0.000000,-72017407843049328.000000,56.017480,0
1458229908,0.000000,0.000000,-134116053238281968.000000,56.017480,0
1498238313,0.000000,0.000000,-202256186561442912.000000,56.017480,0
1538253828,0.000000,0.000000,-337071690798126528.000000,56.017480,0
1578260201,0.000000,0.000000,-561749564452965888.000000,56.017480,0
1618237808,0.000000,0.000000,-1291838577086959360.000000,56.017480,0
1658328272,0.000000,0.000000,-1948180989261964544.000000,56.017480,0
1698271135,0.000000,0.000000,-3553669733083356160.000000,56.017480,0
1738294346,0.000000,0.000000,-5922397121448230912.000000,56.017480,0
1778276383,0.000000,0.000000,-11029118492703750144.000000,56.017480,0
1818244149,0.000000,0.000000,-22951279337894981632.000000,56.017480,0
1858263975,0.000000,0.000000,-41711930609737736192.000000,56.017480,0
1898243395,0.000000,0.000000,-73253556958114193408.000000,56.017480,0
1938274799,0.000000,0.000000,-144468889588437811200.000000,56.017480,0
1978258232,0.000000,0.000000,-269040470007765204992.000000,56.017480,0
2018261468,0.000000,0.000000,-559865499491773054976.000000,56.017480,0
2058313823,0.000000,0.000000,-834990154485608087552.000000,56.017480,0
2098239848,0.000000,0.000000,-1643865993086633771008.000000,56.017480,0
2138226830,0.000000,0.000000,-3061326775886840594432.000000,56.017480,0
2178256381,0.000000,0.000000,-4616690299138728787968.000000,56.017480,0
2218265644,0.000000,0.000000,-9607200065850758397952.000000,56.017480,0
2258278793,0.000000,0.000000,-17891226445252571168768.000000,56.017480,0
2298274949,0.000000,0.000000,-31420170735223075504128.000000,56.017480,0
2338280706,0.000000,0.000000,-73062991645287458537472.000000,56.017480,0
2378278631,0.000000,0.000000,-108584271277854927355904.000000,56.017480,0
2418266892,0.000000,0.000000,-195728160345432638095360.000000,56.017480,0
2458236827,0.000000,0.000000,-402806068921005592543232.000000,56.017480,0
2498233367,0.000000,0.000000,-671299718571762087100416.000000,56.017480,0
2538265730,0.000000,0.000000,-1131254537027225017909248.000000,56.017480,0
2578285657,0.000000,0.000000,-2354108238753166102888448.000000,56.017480,0
2618270110,0.000000,0.000000,-3295411975563879898939392.000000,56.017480,0
2658244561,0.000000,0.000000,-6727394772154524251455488.000000,56.017480,0
2698231422,0.000000,0.000000,-13844892941557134255980544.000000,56.017480,0
2738286230,0.000000,0.000000,-23073318840326101630189568.000000,56.017480,0
2778243611,0.000000,0.000000,-33680166584417034719723520.000000,56.017480,0
2818231823,0.000000,0.000000,-60598999946378451538149376.000000,56.017480,0
2858262743,0.000000,0.000000,-111619048786404983605035008.000000,56.017480,0
2898236442,0.000000,0.000000,-229710584532107663062859776.000000,56.017480,0
2938226840,0.000000,0.000000,-342593133500705347156836352.000000,56.017480,0
2978262418,0.000000,0.000000,-462356414414585175046356992.000000,56.017480,0
3018258080,0.000000,0.000000,-840292094149098992205561856.000000,56.017480,0
3058276008,0.000000,0.000000,-1400395616178561642882138112.000000,56.017480,0
3098267348,0.000000,0.000000,-2175835581848710229845344256.000000,56.017480,0
3138272410,0.000000,0.000000,-3509858828679113436878077952.000000,56.017480,0
3178218001,0.000000,0.000000,-6052689438463694158105149440.000000,56.017480,0
3218255614,0.000000,0.000000,-9127869924296422683056275456.000000,56.017480,0
3258224325,0.000000,0.000000,-16453406720566242568765964288.000000,56.017480,0
3298261904,0.000000,0.000000,-30640730069943519658404478976.000000,56.017480,0
3338277340,0.000000,0.000000,-57061395392208786718952783872.000000,56.017480,0
3378225910,0.000000,0.000000,-131222375060571424779973689344.000000,56.017480,0
3418226855,0.000000,0.000000,-218689714920148831077826297856.000000,56.017480,0
3458280374,0.000000,0.000000,-411808248386446135232387088384.000000,56.017480,0
3498231587,0.000000,0.000000,-947023048934251371215324184576.000000,56.017480,0
3538263770,0.000000,0.000000,-1428175572376533104627405553664.000000,56.017480,0
3578262681,0.000000,0.000000,-2022977201753904433255250132992.000000,56.017480,0
3618271426,0.000000,0.000000,-3597047009673745660575664308224.000000,56.017480,0
3658277677,0.000000,0.000000,-5786370909443425378507016896512.000000,56.017480,0
3698260665,0.000000,0.000000,-10775800589448548747810344796160.000000,56.017480,0
3738268618,0.000000,0.000000,-19848258387807859452970333634560.000000,56.017480,0
3778263774,0.000000,0.000000,-31193781093052924949190156484608.000000,56.017480,0
