timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
702659546,0.000000,0.000000,967331715368966726203430232780312370425634652191524388864.000000,3.447408,0
742630668,0.000000,0.000000,2249387809945731818536150530854166395856641279578173603840.000000,3.447408,0
782608385,0.000000,0.000000,5230620932967683232080950481302736439966854702609842831360.000000,3.447408,0
822595332,0.000000,0.000000,12163040638625932365512273452659608713117400089057850032128.000000,3.447408,0
862613614,0.000000,0.000000,28283364341015221660788728672993969108284787750509066846208.000000,3.447408,0
902593300,0.000000,0.000000,65768809150092753672443251071883028180272157136111733309440.000000,3.447408,0
942556010,0.000000,0.000000,152935704708531915658274941471590852624989943302410551164928.000000,3.447408,0
982490573,0.000000,0.000000,355629516133063266338979698589003770220748493862317932412928.000000,3.447408,0
1022502706,0.000000,0.000000,826964200322419079375004212639889682349345843280152100864000.000000,3.447408,0
1062486527,0.000000,0.000000,1922983772693996218866670464410609279982165440408455930183680.000000,3.447408,0
1102496120,0.000000,0.000000,4471616290768932644842749929946716019555130348500196345774080.000000,3.447408,0
1142412739,0.000000,0.000000,10398086835573087369671560255198414508133758193465202120327168.000000,3.447408,0
1182520609,0.000000,0.000000,24179223531168894106056482528628595636474483597122073761153024.000000,3.447408,0
1222377640,0.000000,0.000000,56225232565872251356401888321529064496557338733977945254133760.000000,3.447408,0
1262383112,0.000000,0.000000,130743519245408790397736459090520002752112868806437637873205248.000000,3.447408,0
1302333850,0.000000,0.000000,304024848712680346699585871470214025435981205375312848639492096.000000,3.447408,0
1342325898,0.000000,0.000000,706965126594708967249879861400700676705606865632873251094921216.000000,3.447408,0
