timestamp,car0speed,car1speed,car0car1TTC,car0car1distance,car0car1collision
1938217699,0.000000,0.000000,1263629297903132945359072642491103777923155059802112.000000,9.448740,0
1978179439,0.000000,0.000000,2938384314122715360572007214320711459590628658118656.000000,9.448740,0
2018191611,0.000000,0.000000,6832781094748161506351467180412163151492876567838720.000000,9.448740,0
2058190912,0.000000,0.000000,15888628748920723490512356903213505587428651534647296.000000,9.448740,0
2098176003,0.000000,0.000000,36946672229126160168251021920809046410414933007138816.000000,9.448740,0
2138202017,0.000000,0.000000,85914059065619960207764950493706407449437884492283904.000000,9.448740,0
2178190423,0.000000,0.000000,199780524193245097792642396864525591039716886543597568.000000,9.448740,0
2218178345,0.000000,0.000000,464560262674160704646826027419506354568031960664375296.000000,9.448740,0
2258188960,0.000000,0.000000,1080266650252299407668188303081900358492042223977234432.000000,9.448740,0
2298189466,0.000000,0.000000,2512001411678708467783589585096191615405772300875726848.000000,9.448740,0
2338169453,0.000000,0.000000,5841290287728564212989790137542646666350363607379738624.000000,9.448740,0
2378187114,0.000000,0.000000,13583062520140088269867448172062225582007847841184088064.000000,9.448740,0
2418172130,0.000000,0.000000,31585416635367840319053088956151592902540220063285248000.000000,9.448740,0
2458181572,0.000000,0.000000,73447246712627397429437785472087350046282724519436091392.000000,9.448740,0
2498162940,0.000000,0.000000,170790783352373239372140439814887733351133494115244703744.000000,9.448740,0
2538188275,0.000000,0.000000,397148878735332310710081806741048178919701397795059531776.000000,9.448740,0
2578150757,0.000000,0.000000,923511379155109156461512817898553779523107238116709105664.000000,9.448740,0
2618260903,0.000000,0.000000,2147490054975940592743970896530345034156918458020765106176.000000,9.448740,0
2658172108,0.000000,0.000000,4993672671840466963248883456508422564358378601992792571904.000000,9.448740,0
2698173606,0.000000,0.000000,11612052263387866519593279683459791422206883961595028832256.000000,9.448740,0
2738150469,0.000000,0.000000,27002121810670225513236803122933568232239054279030985457664.000000,9.448740,0
2778143983,0.000000,0.000000,62789467851185002506873797932460939363247281706447105163264.000000,9.448740,0
2818229626,0.000000,0.000000,146007684161955744281866644809685422764310815098972781150208.000000,9.448740,0
2858157571,0.000000,0.000000,339519422028914156302715046891415147194781194631147411210240.000000,9.448740,0
2898128220,0.000000,0.000000,789502542941393923139946001662280145648934973119529152937984.000000,9.448740,0
2938134881,0.000000,0.000000,1835872191305287745059490413381977924272610764686873002508288.000000,9.448740,0
2978090397,0.000000,0.000000,4269051104320854607509786629477823937361256983533038008795136.000000,9.448740,0
3018235439,0.000000,0.000000,9927051249872382854554177127052940749167963279199666975014912.000000,9.448740,0
3058118546,0.000000,0.000000,23083899468397238883419892504177169323012362499497967688351744.000000,9.448740,0
3098132831,0.000000,0.000000,53678217353206523365549157290800239639334958583698689911422976.000000,9.448740,0
3138144547,0.000000,0.000000,124820809506763091881676673956063597982451608256756979834290176.000000,9.448740,0
3178130453,0.000000,0.000000,290252457219370430293705772756228465302785798212122585937739776.000000,9.448740,0
3218109419,0.000000,0.000000,674939453243313430012182896877437053806681887404279720845508608.000000,9.448740,0
3258110417,0.000000,0.000000,1569472554714969485531599567655274028816465562774539799638310912.000000,9.448740,0
3298150094,0.000000,0.000000,3649577881640803718441387150438358850714429649276497933029605376.000000,9.448740,0
3338124252,0.000000,0.000000,8486557266737740506359218176331648163078841070121357260600901632.000000,9.448740,0
3378139508,0.000000,0.000000,19734242308932217289801795520094889979196292573459137577378381824.000000,9.448740,0
3418113277,0.000000,0.000000,45889081669668900246991448684960364963476776163656984081255628800.000000,9.448740,0
3458109078,0.000000,0.000000,106708318643295515756084311753039146806477826921775352529691869184.000000,9.448740,0
3498123590,0.000000,0.000000,248134520312383652570011566221419544711128740254735664373297053696.000000,9.448740,0
3538092150,0.000000,0.000000,577000377791307461308929344843131567034132584281247949947288944640.000000,9.448740,0
3578095015,0.000000,0.000000,1341729621304513134872217430603660901937675283901057950373837275136.000000,9.448740,0
3618135372,0.000000,0.000000,3119995143810932026171886684684648493002805948108436094446368456704.000000,9.448740,0
3658107650,0.000000,0.000000,7255090401849695273997187345147976436223823867812362142040595628032.000000,9.448740,0
3698106128,0.000000,0.000000,16870647008353566520360086020867023003089683313679742137998537392128.000000,9.448740,0
